customer_id,segment,product,mrr,active_users,ai_enabled,live_expert,data_connections,is_trial,churn_signal,days_inactive
C-1326,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,1
C-1297,ACCOUNTANT,QB_ONLINE_ADVANCED,240.37,15,true,true,25,false,false,0
C-1027,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,271
C-1118,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,41
C-1118,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,3
C-1482,SMB,QB_ONLINE,85.10,3,true,false,3,false,false,4
C-1482,SMB,QB_PAYROLL,64.17,3,true,false,4,false,false,0
C-1433,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,191
C-1355,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,142
C-1200,ACCOUNTANT,QB_ONLINE_ADVANCED,250.42,15,true,true,25,false,false,0
C-1065,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,122
C-1150,SMB,QB_ONLINE,83.20,3,true,false,7,false,false,2
C-1150,SMB,QB_PAYROLL,65.58,3,false,false,2,false,false,3
C-1028,SMB,QB_ONLINE,80.80,3,false,false,1,false,false,1
C-1028,SMB,QB_PAYROLL,66.55,3,true,false,1,false,false,0
C-1028,SMB,MAILCHIMP,40.57,1,false,false,0,false,false,2
C-1309,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,208
C-1443,SMB,QB_ONLINE,88.34,3,false,false,5,false,false,0
C-1443,SMB,MAILCHIMP,41.19,1,false,false,0,false,false,4
C-1012,SMB,QB_ONLINE,85.82,3,false,false,2,false,false,4
C-1328,ACCOUNTANT,QB_ONLINE_ADVANCED,249.62,15,true,true,25,false,false,0
C-1427,ACCOUNTANT,QB_ONLINE_ADVANCED,234.19,15,true,true,25,false,false,0
C-1229,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,231
C-1229,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,6
C-1128,SMB,QB_ONLINE,89.85,3,true,false,1,false,false,0
C-1495,ACCOUNTANT,QB_ONLINE_ADVANCED,244.28,15,true,true,25,false,false,0
C-1218,SMB,QB_ONLINE,80.52,3,false,false,6,false,false,3
C-1093,SMB,QB_ONLINE,81.45,3,true,false,3,false,false,0
C-1093,SMB,QB_PAYROLL,66.07,3,true,false,2,false,false,4
C-1086,SMB,QB_ONLINE,81.42,3,true,false,6,false,false,1
C-1405,SMB,QB_ONLINE,87.47,3,false,false,1,false,false,5
C-RISK-99,SMB,QB_ONLINE,250.00,5,false,false,0,false,true,46
C-1405,SMB,QB_PAYROLL,65.09,3,false,false,3,false,false,5
C-1300,SMB,QB_ONLINE,85.92,3,true,false,7,false,false,4
C-1300,SMB,QB_PAYROLL,64.92,3,false,false,1,false,false,0
C-1124,SMB,QB_ONLINE,80.50,3,false,false,1,false,false,4
C-1304,SMB,QB_ONLINE,80.07,3,false,false,1,false,false,2
C-1083,ACCOUNTANT,QB_ONLINE_ADVANCED,252.87,15,true,true,25,false,false,0
C-1494,ACCOUNTANT,QB_ONLINE_ADVANCED,242.24,15,true,true,25,false,false,0
C-1473,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,155
C-1473,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,4
C-1460,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,198
C-1460,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,7
C-1120,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,97
C-1016,SMB,QB_ONLINE,81.96,3,false,false,4,false,false,3
C-1016,SMB,QB_PAYROLL,66.39,3,true,false,2,false,false,2
C-1016,SMB,MAILCHIMP,40.79,1,false,false,0,false,false,3
C-1342,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,218
C-GOLD-1,SMB,QB_PAYROLL,65.00,10,true,true,12,false,false,1
C-1352,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,174
C-1038,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,75
C-GOLD-1,SMB,QB_ONLINE,85.00,10,true,true,12,false,false,1
C-1038,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,7
C-1127,SMB,QB_ONLINE,81.87,3,false,false,4,false,false,4
C-1260,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,174
C-1373,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,59
C-1373,CONSUMER,CREDIT_KARMA,10.00,1,true,false,1,false,false,6
C-1236,SMB,QB_ONLINE,88.35,3,false,false,6,false,false,0
C-1236,SMB,QB_PAYROLL,66.96,3,false,false,7,false,false,5
C-1481,ACCOUNTANT,QB_ONLINE_ADVANCED,244.53,15,true,true,25,false,false,0
C-1119,SMB,QB_ONLINE,88.06,3,false,false,8,false,false,2
C-1119,SMB,QB_PAYROLL,63.39,3,true,false,3,false,false,4
C-1187,ACCOUNTANT,QB_ONLINE_ADVANCED,241.27,15,true,true,25,false,false,0
C-1496,ACCOUNTANT,QB_ONLINE_ADVANCED,257.29,15,true,true,25,false,false,0
C-1417,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,297
C-1167,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,173
C-1497,ACCOUNTANT,QB_ONLINE_ADVANCED,242.00,15,true,true,25,false,false,0
C-1104,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,196
C-1074,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,115
C-1074,CONSUMER,CREDIT_KARMA,10.00,1,true,false,1,false,false,6
C-1493,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,234
C-1043,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,223
C-1043,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,5
C-1401,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,64
C-1439,SMB,QB_ONLINE,89.09,3,true,false,1,false,false,5
C-1439,SMB,MAILCHIMP,41.13,1,false,false,0,false,false,4
C-1424,SMB,QB_ONLINE,81.68,3,true,true,8,false,false,3
C-1424,SMB,QB_PAYROLL,64.21,3,true,false,2,false,false,4
C-1149,SMB,QB_ONLINE,83.36,3,true,false,1,false,false,1
C-1149,SMB,QB_PAYROLL,66.54,3,false,false,3,false,false,5
C-1149,SMB,MAILCHIMP,45.99,1,false,false,0,false,false,3
C-1168,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,159
C-1261,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,185
C-1261,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,6
C-1302,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,144
C-1302,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,1
C-1463,SMB,QB_ONLINE,86.93,3,false,false,6,false,false,3
C-1463,SMB,MAILCHIMP,48.39,1,false,false,0,false,false,1
C-1238,SMB,QB_ONLINE,89.63,3,false,false,7,false,false,2
C-1238,SMB,QB_PAYROLL,65.26,3,true,false,3,false,false,1
C-1071,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,49
C-1441,SMB,QB_ONLINE,88.08,3,false,true,1,false,false,0
C-1080,SMB,QB_ONLINE,89.45,3,false,false,5,false,false,5
C-1080,SMB,QB_PAYROLL,64.64,3,false,false,5,false,false,5
C-1293,ACCOUNTANT,QB_ONLINE_ADVANCED,242.63,15,true,true,25,false,false,0
C-1131,SMB,QB_ONLINE,84.58,3,false,true,6,false,false,4
C-1131,SMB,QB_PAYROLL,64.06,3,false,false,5,false,false,0
C-1095,SMB,QB_ONLINE,87.76,3,true,true,3,false,false,5
C-1023,SMB,QB_ONLINE,81.82,3,true,false,7,false,false,0
C-1023,SMB,MAILCHIMP,43.09,1,false,false,0,false,false,1
C-1007,SMB,QB_ONLINE,87.32,3,true,false,1,false,false,2
C-1282,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,161
C-1282,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,5
C-1114,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,119
C-1223,ACCOUNTANT,QB_ONLINE_ADVANCED,264.65,15,true,true,25,false,false,0
C-1185,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,251
C-1234,SMB,QB_ONLINE,89.40,3,false,true,1,false,false,1
C-1217,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,215
C-1121,SMB,QB_ONLINE,80.66,3,false,false,1,false,false,3
C-1121,SMB,QB_PAYROLL,63.60,3,false,false,7,false,false,3
C-1489,SMB,QB_ONLINE,82.32,3,true,false,5,false,false,0
C-1428,SMB,QB_ONLINE,85.10,3,true,false,5,false,false,2
C-1428,SMB,QB_PAYROLL,66.53,3,false,false,7,false,false,3
C-1428,SMB,MAILCHIMP,42.77,1,false,false,0,false,false,5
C-1408,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,96
C-1408,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,6
C-1140,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,197
C-1232,ACCOUNTANT,QB_ONLINE_ADVANCED,260.40,15,true,true,25,false,false,0
C-1255,SMB,QB_ONLINE,83.31,3,false,false,7,false,false,1
C-1255,SMB,QB_PAYROLL,63.70,3,true,false,8,false,false,5
C-1255,SMB,MAILCHIMP,48.12,1,false,false,0,false,false,1
C-1096,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,242
C-1305,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,185
C-1053,SMB,QB_ONLINE,89.22,3,false,false,8,false,false,2
C-1053,SMB,MAILCHIMP,49.21,1,false,false,0,false,false,1
C-1160,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,225
C-1425,ACCOUNTANT,QB_ONLINE_ADVANCED,250.19,15,true,true,25,false,false,0
C-1026,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,38
C-1026,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,7
C-1434,SMB,QB_ONLINE,82.39,3,true,false,1,false,false,3
C-1434,SMB,QB_PAYROLL,64.40,3,false,false,4,false,false,1
C-1147,SMB,QB_ONLINE,88.49,3,false,true,2,false,false,2
C-1147,SMB,QB_PAYROLL,65.97,3,false,false,3,false,false,4
C-1147,SMB,MAILCHIMP,42.62,1,false,false,0,false,false,5
C-1155,SMB,QB_ONLINE,85.87,3,false,false,3,false,false,1
C-1484,SMB,QB_ONLINE,82.94,3,true,false,7,false,false,2
C-1178,SMB,QB_ONLINE,84.21,3,false,false,1,false,false,3
C-1250,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,71
C-1250,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,5
C-1410,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,239
C-1410,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,7
C-1224,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,183
C-1109,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,263
C-1060,SMB,QB_ONLINE,84.68,3,true,false,4,false,false,5
C-1060,SMB,QB_PAYROLL,66.69,3,false,false,3,false,false,4
C-1060,SMB,MAILCHIMP,47.23,1,false,false,0,false,false,0
C-1419,SMB,QB_ONLINE,83.46,3,false,true,3,false,false,1
C-1419,SMB,QB_PAYROLL,64.20,3,false,false,2,false,false,5
C-1382,SMB,QB_ONLINE,80.69,3,false,false,6,false,false,3
C-1361,SMB,QB_ONLINE,88.62,3,false,false,1,false,false,2
C-1013,SMB,QB_ONLINE,89.51,3,true,true,3,false,false,2
C-1013,SMB,QB_PAYROLL,63.74,3,true,false,7,false,false,2
C-1035,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,50
C-1146,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,188
C-1262,SMB,QB_ONLINE,85.77,3,false,false,1,false,false,5
C-1262,SMB,MAILCHIMP,49.28,1,false,false,0,false,false,2
C-1130,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,283
C-1137,ACCOUNTANT,QB_ONLINE_ADVANCED,235.16,15,true,true,25,false,false,0
C-1208,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,14
C-1208,CONSUMER,CREDIT_KARMA,10.00,1,true,false,1,false,false,2
C-1458,SMB,QB_ONLINE,80.33,3,true,false,7,false,false,4
C-1378,SMB,QB_ONLINE,85.21,3,false,false,6,false,false,5
C-1111,ACCOUNTANT,QB_ONLINE_ADVANCED,254.45,15,true,true,25,false,false,0
C-1256,SMB,QB_ONLINE,84.59,3,false,false,8,false,false,4
C-1256,SMB,QB_PAYROLL,64.88,3,true,false,6,false,false,2
C-1353,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,82
C-1252,SMB,QB_ONLINE,85.49,3,true,false,5,false,false,5
C-1252,SMB,QB_PAYROLL,63.11,3,true,false,8,false,false,2
C-1397,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,225
C-1296,SMB,QB_ONLINE,83.96,3,false,false,1,false,false,5
C-1296,SMB,MAILCHIMP,41.75,1,false,false,0,false,false,5
C-1414,SMB,QB_ONLINE,87.99,3,false,false,3,false,false,5
C-1366,SMB,QB_ONLINE,80.63,3,false,false,3,false,false,2
C-1311,ACCOUNTANT,QB_ONLINE_ADVANCED,251.46,15,true,true,25,false,false,0
C-1202,ACCOUNTANT,QB_ONLINE_ADVANCED,237.65,15,true,true,25,false,false,0
C-1117,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,207
C-1275,SMB,QB_ONLINE,84.39,3,false,true,2,false,false,5
C-1275,SMB,QB_PAYROLL,63.09,3,true,false,5,false,false,5
C-1267,SMB,QB_ONLINE,86.68,3,false,true,3,false,false,5
C-1267,SMB,MAILCHIMP,40.13,1,false,false,0,false,false,3
C-1006,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,237
C-1379,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,257
C-1379,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,6
C-1285,SMB,QB_ONLINE,83.25,3,false,false,6,false,false,4
C-1285,SMB,QB_PAYROLL,65.25,3,true,false,2,false,false,1
C-1135,SMB,QB_ONLINE,86.76,3,true,false,5,false,false,4
C-1135,SMB,QB_PAYROLL,64.56,3,true,false,1,false,false,4
C-1480,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,150
C-1499,ACCOUNTANT,QB_ONLINE_ADVANCED,232.96,15,true,true,25,false,false,0
C-1233,SMB,QB_ONLINE,80.75,3,false,true,5,false,false,1
C-1233,SMB,QB_PAYROLL,66.78,3,true,false,6,false,false,0
C-1221,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,196
C-1036,SMB,QB_ONLINE,80.44,3,true,false,3,false,false,3
C-1036,SMB,QB_PAYROLL,65.81,3,false,false,1,false,false,3
C-1139,ACCOUNTANT,QB_ONLINE_ADVANCED,247.62,15,true,true,25,false,false,0
C-1330,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,262
C-1330,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,1
C-1345,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,228
C-1213,ACCOUNTANT,QB_ONLINE_ADVANCED,268.71,15,true,true,25,false,false,0
C-1067,SMB,QB_ONLINE,85.91,3,false,true,4,false,false,4
C-1067,SMB,QB_PAYROLL,64.45,3,false,false,1,false,false,4
C-1067,SMB,MAILCHIMP,47.13,1,false,false,0,false,false,1
C-1204,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,199
C-1024,SMB,QB_ONLINE,85.03,3,false,false,2,false,false,0
C-1024,SMB,MAILCHIMP,43.23,1,false,false,0,false,false,4
C-1336,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,38
C-1341,SMB,QB_ONLINE,82.84,3,true,false,6,false,false,2
C-1341,SMB,MAILCHIMP,43.98,1,false,false,0,false,false,1
C-1320,SMB,QB_ONLINE,86.36,3,false,false,7,false,false,3
C-1320,SMB,QB_PAYROLL,65.96,3,false,false,3,false,false,4
C-1126,SMB,QB_ONLINE,85.90,3,false,true,2,false,false,4
C-1126,SMB,QB_PAYROLL,64.12,3,false,false,5,false,false,0
C-1371,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,126
C-1349,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,176
C-1349,CONSUMER,CREDIT_KARMA,10.00,1,true,false,1,false,false,7
C-1468,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,117
C-1235,ACCOUNTANT,QB_ONLINE_ADVANCED,245.24,15,true,true,25,false,false,0
C-1356,ACCOUNTANT,QB_ONLINE_ADVANCED,256.19,15,true,true,25,false,false,0
C-1292,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,99
C-1292,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,2
C-1198,SMB,QB_ONLINE,86.03,3,true,false,5,false,false,4
C-1198,SMB,MAILCHIMP,40.43,1,false,false,0,false,false,1
C-1158,SMB,QB_ONLINE,85.32,3,false,false,7,false,false,5
C-1466,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,258
C-1466,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,3
C-1386,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,68
C-1386,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,2
C-1244,ACCOUNTANT,QB_ONLINE_ADVANCED,268.57,15,true,true,25,false,false,0
C-1464,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,287
C-1415,SMB,QB_ONLINE,83.19,3,true,false,4,false,false,2
C-1415,SMB,QB_PAYROLL,63.75,3,false,false,7,false,false,0
C-1194,SMB,QB_ONLINE,85.28,3,true,false,6,false,false,3
C-1194,SMB,MAILCHIMP,42.63,1,false,false,0,false,false,4
C-1325,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,74
C-1325,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,2
C-1216,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,76
C-1216,CONSUMER,CREDIT_KARMA,10.00,1,true,false,1,false,false,1
C-1357,SMB,QB_ONLINE,89.69,3,false,false,2,false,false,3
C-1357,SMB,QB_PAYROLL,64.61,3,false,false,8,false,false,2
C-1478,SMB,QB_ONLINE,83.05,3,true,false,8,false,false,4
C-1478,SMB,QB_PAYROLL,63.64,3,true,false,1,false,false,1
C-1478,SMB,MAILCHIMP,49.61,1,false,false,0,false,false,4
C-1077,SMB,QB_ONLINE,86.29,3,true,false,5,false,false,3
C-1077,SMB,QB_PAYROLL,65.03,3,false,false,5,false,false,5
C-1077,SMB,MAILCHIMP,49.94,1,false,false,0,false,false,1
C-1423,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,41
C-1423,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,1
C-1376,ACCOUNTANT,QB_ONLINE_ADVANCED,254.73,15,true,true,25,false,false,0
C-1196,SMB,QB_ONLINE,82.54,3,false,false,3,false,false,0
C-GOLD-1,SMB,MAILCHIMP,45.00,10,true,true,12,false,false,1
C-1324,SMB,QB_ONLINE,81.77,3,false,false,8,false,false,5
C-1324,SMB,QB_PAYROLL,66.57,3,false,false,5,false,false,5
C-1034,SMB,QB_ONLINE,89.77,3,true,false,6,false,false,2
C-1034,SMB,QB_PAYROLL,65.90,3,false,false,8,false,false,3
C-1087,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,155
C-1440,SMB,QB_ONLINE,89.21,3,false,true,6,false,false,4
C-1440,SMB,QB_PAYROLL,66.89,3,false,false,6,false,false,4
C-1190,SMB,QB_ONLINE,87.39,3,false,false,5,false,false,4
C-1254,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,40
C-1254,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,2
C-1363,SMB,QB_ONLINE,84.58,3,false,false,8,false,false,5
C-1177,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,299
C-1388,ACCOUNTANT,QB_ONLINE_ADVANCED,260.62,15,true,true,25,false,false,0
C-1291,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,142
C-1134,SMB,QB_ONLINE,81.81,3,false,false,2,false,false,2
C-1134,SMB,QB_PAYROLL,64.16,3,true,false,1,false,false,3
C-1403,SMB,QB_ONLINE,85.91,3,false,false,3,false,false,4
C-1454,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,160
C-1416,SMB,QB_ONLINE,89.04,3,true,false,5,false,false,5
C-1416,SMB,QB_PAYROLL,63.68,3,true,false,8,false,false,1
C-1416,SMB,MAILCHIMP,40.34,1,false,false,0,false,false,3
C-1209,SMB,QB_ONLINE,83.18,3,true,true,8,false,false,0
C-1209,SMB,QB_PAYROLL,64.83,3,false,false,2,false,false,1
C-1380,ACCOUNTANT,QB_ONLINE_ADVANCED,253.09,15,true,true,25,false,false,0
C-1019,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,42
C-1019,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,3
C-1070,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,271
C-1070,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,6
C-1044,SMB,QB_ONLINE,86.46,3,false,false,3,false,false,4
C-1044,SMB,QB_PAYROLL,64.43,3,true,false,6,false,false,0
C-1384,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,47
C-1442,SMB,QB_ONLINE,80.88,3,true,false,6,false,false,2
C-1442,SMB,QB_PAYROLL,65.83,3,false,false,5,false,false,3
C-1442,SMB,MAILCHIMP,43.32,1,false,false,0,false,false,2
C-1231,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,300
C-1400,ACCOUNTANT,QB_ONLINE_ADVANCED,268.94,15,true,true,25,false,false,0
C-1294,SMB,QB_ONLINE,82.60,3,true,false,1,false,false,0
C-1294,SMB,QB_PAYROLL,64.38,3,false,false,3,false,false,2
C-1142,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,188
C-1142,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,5
C-1136,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,165
C-1449,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,119
C-1449,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,2
C-1333,ACCOUNTANT,QB_ONLINE_ADVANCED,236.01,15,true,true,25,false,false,0
C-1008,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,97
C-1008,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,2
C-1152,ACCOUNTANT,QB_ONLINE_ADVANCED,261.22,15,true,true,25,false,false,0
C-1456,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,241
C-1301,SMB,QB_ONLINE,83.11,3,false,false,2,false,false,1
C-1301,SMB,MAILCHIMP,46.90,1,false,false,0,false,false,4
C-1061,ACCOUNTANT,QB_ONLINE_ADVANCED,258.92,15,true,true,25,false,false,0
C-1359,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,173
C-1359,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,7
C-1048,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,112
C-1048,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,3
C-1032,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,60
C-1477,SMB,QB_ONLINE,87.29,3,false,false,5,false,false,4
C-1477,SMB,QB_PAYROLL,65.98,3,true,false,6,false,false,4
C-1161,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,213
C-1021,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,37
C-1021,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,1
C-1299,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,106
C-1322,ACCOUNTANT,QB_ONLINE_ADVANCED,232.32,15,true,true,25,false,false,0
C-1360,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,189
C-1056,SMB,QB_ONLINE,83.40,3,false,false,7,false,false,1
C-1056,SMB,MAILCHIMP,46.16,1,false,false,0,false,false,2
C-1303,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,180
C-1438,SMB,QB_ONLINE,88.00,3,true,false,5,false,false,3
C-1438,SMB,QB_PAYROLL,66.42,3,true,false,4,false,false,5
C-1362,ACCOUNTANT,QB_ONLINE_ADVANCED,231.53,15,true,true,25,false,false,0
C-1412,SMB,QB_ONLINE,88.37,3,false,false,5,false,false,1
